timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label,ret,dist_bb_upper,bb_upper_touch,bb_mid_rejection,rsi_slope,rsi_overbought,body_size,upper_wick,lower_wick,wick_ratio,close_pos_in_candle,upper_rejection,lower_high,atr_norm,ema_50,ema_50_slope,price_below_ema50,candle_vs_bb,body_vs_bb,close_lag1,close_lag2,close_lag3,open_lag1,open_lag2,open_lag3,high_lag1,high_lag2,high_lag3,low_lag1,low_lag2,low_lag3,volume_lag1,volume_lag2,volume_lag3,ret_lag1,ret_lag2,ret_lag3,bb_position_lag1,bb_position_lag2,bb_position_lag3,bb_width_pct_lag1,bb_width_pct_lag2,bb_width_pct_lag3,dist_bb_upper_lag1,dist_bb_upper_lag2,dist_bb_upper_lag3,bb_upper_touch_lag1,bb_upper_touch_lag2,bb_upper_touch_lag3,bb_mid_rejection_lag1,bb_mid_rejection_lag2,bb_mid_rejection_lag3,rsi_value_lag1,rsi_value_lag2,rsi_value_lag3,rsi_slope_lag1,rsi_slope_lag2,rsi_slope_lag3,rsi_overbought_lag1,rsi_overbought_lag2,rsi_overbought_lag3,body_size_lag1,body_size_lag2,body_size_lag3,upper_wick_lag1,upper_wick_lag2,upper_wick_lag3,lower_wick_lag1,lower_wick_lag2,lower_wick_lag3,wick_ratio_lag1,wick_ratio_lag2,wick_ratio_lag3,close_pos_in_candle_lag1,close_pos_in_candle_lag2,close_pos_in_candle_lag3,upper_rejection_lag1,upper_rejection_lag2,upper_rejection_lag3,lower_high_lag1,lower_high_lag2,lower_high_lag3,atr_norm_lag1,atr_norm_lag2,atr_norm_lag3,ema_50_slope_lag1,ema_50_slope_lag2,ema_50_slope_lag3,price_below_ema50_lag1,price_below_ema50_lag2,price_below_ema50_lag3,candle_vs_bb_lag1,candle_vs_bb_lag2,candle_vs_bb_lag3,body_vs_bb_lag1,body_vs_bb_lag2,body_vs_bb_lag3,RSI_slope_3,price_slope_3,upper_rejection_score,reversal_signal
2020-10-27 12:00:00,EURUSD,1.18094,1.18332,1.18008,1.18274,12773,1.179432,1.182661,1.18589,1.000549,0.512234,0.546018,52.238951,1,1.097846,-0.477778,0.152189,0.207325,0.187869,-0.127864,1.055938,0.0,0.038148,0,0,48,8.686609,1,0,-0.0015617217771550784,0.003150000000000208,0,0,-12.397711999999999,0,0.0017999999999998018,0.0005800000000000249,0.0008600000000000829,0.3222222222222716,0.820987654320975,0,1,0.00207325,1.174691121490114,0.0003285256534646397,0,0.501703313719398,0.2787240631774204,1.18459,1.18611,1.18734,1.18617,1.18733,1.18628,1.18647,1.1877,1.18808,1.18427,1.18539,1.18441,6977.0,8586.0,27870.0,-0.0012815000295082202,-0.0010359290514933006,0.00090198690011567,0.731852,0.827656,0.92479,1.714599,1.771512,1.741078,0.005425000000000013,0.0036000000000000476,0.00154299999999985,0.0,0.0,0.0,0.0,0.0,0.0,64.636663,71.116884,76.910841,-6.480221,-5.793957000000006,1.6265590000000003,0.0,1.0,1.0,0.0015799999999999148,0.0012199999999999989,0.001060000000000061,0.00029999999999996696,0.00036999999999998145,0.0007399999999999629,0.000320000000000098,0.0007200000000000539,0.0018700000000000383,0.18987341772150831,0.30327868852457524,0.6981132075470947,0.14545454545459133,0.3116883116883304,0.7983651226158174,0.0,0.0,0.0,1.0,1.0,0.0,0.0020765700000000002,0.00209076,0.0020996,0.00041744506789176405,0.0004965244584183015,0.0005669948444759765,0.0,0.0,0.0,0.1087440067223552,0.11057922450933586,0.1788499025341172,0.07809796846423342,0.05840114887505957,0.051656920077976,-12.274178000000006,-0.00275000000000003,0.0,0
2020-10-27 16:00:00,EURUSD,1.18272,1.18388,1.18199,1.18291,15095,1.179458,1.182584,1.185709,1.002146,0.552239,0.528515,52.745087,0,1.301641,-3.842105,0.016062,0.203901,0.208773,0.152189,1.097846,-0.001691,0.161853,0,0,49,8.699732,1,0,0.0001437340412939747,0.002798999999999996,0,0,0.5061359999999979,0,0.00018999999999991246,0.0009700000000001374,0.0007299999999998974,5.105263157897812,0.48677248677239976,1,0,0.00203901,1.175013430451286,0.00032230896117213526,0,0.3023516237401928,0.030395136778101465,1.18274,1.18459,1.18611,1.18094,1.18617,1.18733,1.18332,1.18647,1.1877,1.18008,1.18427,1.18539,12773.0,6977.0,8586.0,-0.0015617217771550784,-0.0012815000295082202,-0.0010359290514933006,0.512234,0.731852,0.827656,0.546018,1.714599,1.771512,0.003150000000000208,0.005425000000000013,0.0036000000000000476,0.0,0.0,0.0,0.0,0.0,0.0,52.238951,64.636663,71.116884,-12.397711999999999,-6.480221,-5.793957000000006,0.0,0.0,1.0,0.0017999999999998018,0.0015799999999999148,0.0012199999999999989,0.0005800000000000249,0.00029999999999996696,0.00036999999999998145,0.0008600000000000829,0.000320000000000098,0.0007200000000000539,0.3222222222222716,0.18987341772150831,0.30327868852457524,0.820987654320975,0.14545454545459133,0.3116883116883304,0.0,0.0,0.0,1.0,1.0,1.0,0.00207325,0.0020765700000000002,0.00209076,0.0003285256534646397,0.00041744506789176405,0.0004965244584183015,0.0,0.0,0.0,0.501703313719398,0.1087440067223552,0.11057922450933586,0.2787240631774204,0.07809796846423342,0.05840114887505957,-18.877933,-0.003370000000000095,0.0,0
2020-10-27 20:00:00,EURUSD,1.18292,1.18305,1.17925,1.17953,6186,1.179033,1.18243,1.185826,1.000184,0.073156,0.574485,42.990333,0,0.557496,-0.082596,-0.287403,0.212891,0.229587,0.016062,1.301641,0.000845,-0.231812,0,0,50,8.438107,2,1,-0.0028573602387332864,0.006296000000000079,0,1,-9.754753999999998,0,0.003390000000000004,0.00012999999999996348,0.000280000000000058,0.03834808259585939,0.07368421052633055,0,1,0.00212891,1.1751905508257454,0.000177120374459383,0,0.5593993817164725,0.4990431326365346,1.18291,1.18274,1.18459,1.18272,1.18094,1.18617,1.18388,1.18332,1.18647,1.18199,1.18008,1.18427,15095.0,12773.0,6977.0,0.0001437340412939747,-0.0015617217771550784,-0.0012815000295082202,0.552239,0.512234,0.731852,0.528515,0.546018,1.714599,0.002798999999999996,0.003150000000000208,0.005425000000000013,0.0,0.0,0.0,0.0,0.0,0.0,52.745087,52.238951,64.636663,0.5061359999999979,-12.397711999999999,-6.480221,0.0,0.0,0.0,0.00018999999999991246,0.0017999999999998018,0.0015799999999999148,0.0009700000000001374,0.0005800000000000249,0.00029999999999996696,0.0007299999999998974,0.0008600000000000829,0.000320000000000098,5.105263157897812,0.3222222222222716,0.18987341772150831,0.48677248677239976,0.820987654320975,0.14545454545459133,1.0,0.0,0.0,0.0,1.0,1.0,0.00203901,0.00207325,0.0020765700000000002,0.00032230896117213526,0.0003285256534646397,0.00041744506789176405,0.0,0.0,0.0,0.3023516237401928,0.501703313719398,0.1087440067223552,0.030395136778101465,0.2787240631774204,0.07809796846423342,-11.891576,-0.0016800000000001258,0.0,0
2020-10-29 04:00:00,EURUSD,1.17514,1.17588,1.1744,1.17527,6727,1.172595,1.179499,1.186402,1.001539,0.193729,1.170532,38.714996,1,0.63378,-5.692308,0.011061,0.212772,0.320377,0.046803,0.434607,0.000851,0.014478,0,5,3,8.106222,3,0,-0.003611608013361245,0.01113199999999992,0,0,-4.275337,0,0.00012999999999996348,0.0006099999999999994,0.0007399999999999629,4.692307692309006,0.5878378378378175,0,1,0.00212772,1.1751936664796379,3.115653892438175e-06,0,0.10719200405590905,0.009415513869773622,1.17953,1.18291,1.18274,1.18292,1.18272,1.18094,1.18305,1.18388,1.18332,1.17925,1.18199,1.18008,6186.0,15095.0,12773.0,-0.0028573602387332864,0.0001437340412939747,-0.0015617217771550784,0.073156,0.552239,0.512234,0.574485,0.528515,0.546018,0.006296000000000079,0.002798999999999996,0.003150000000000208,0.0,0.0,0.0,1.0,0.0,0.0,42.990333,52.745087,52.238951,-9.754753999999998,0.5061359999999979,-12.397711999999999,0.0,0.0,0.0,0.003390000000000004,0.00018999999999991246,0.0017999999999998018,0.00012999999999996348,0.0009700000000001374,0.0005800000000000249,0.000280000000000058,0.0007299999999998974,0.0008600000000000829,0.03834808259585939,5.105263157897812,0.3222222222222716,0.07368421052633055,0.48677248677239976,0.820987654320975,0.0,1.0,0.0,1.0,0.0,1.0,0.00212891,0.00203901,0.00207325,0.000177120374459383,0.00032230896117213526,0.0003285256534646397,0.0,0.0,0.0,0.5593993817164725,0.3023516237401928,0.501703313719398,0.4990431326365346,0.030395136778101465,0.2787240631774204,-9.248618,-0.003209999999999935,0.0,0
2020-10-29 08:00:00,EURUSD,1.17528,1.17574,1.17247,1.17293,14710,1.171847,1.178923,1.185999,1.000532,0.076548,1.200478,33.954936,0,1.337765,-0.195745,-0.200353,0.217881,0.326486,0.011061,0.63378,0.000851,-0.164339,0,5,4,7.922894,1,0,-0.001991031848000868,0.013068999999999997,0,0,-4.760060000000003,0,0.0023500000000000743,0.00045999999999990493,0.000460000000000127,0.19574468085101718,0.140672782874652,0,1,0.0021788099999999998,1.1751048952451422,-8.877123449568813e-05,1,0.2310627473148756,0.16605426794799913,1.17527,1.17953,1.18291,1.17514,1.18292,1.18272,1.17588,1.18305,1.18388,1.1744,1.17925,1.18199,6727.0,6186.0,15095.0,-0.003611608013361245,-0.0028573602387332864,0.0001437340412939747,0.193729,0.073156,0.552239,1.170532,0.574485,0.528515,0.01113199999999992,0.006296000000000079,0.002798999999999996,0.0,0.0,0.0,0.0,1.0,0.0,38.714996,42.990333,52.745087,-4.275337,-9.754753999999998,0.5061359999999979,0.0,0.0,0.0,0.00012999999999996348,0.003390000000000004,0.00018999999999991246,0.0006099999999999994,0.00012999999999996348,0.0009700000000001374,0.0007399999999999629,0.000280000000000058,0.0007299999999998974,4.692307692309006,0.03834808259585939,5.105263157897812,0.5878378378378175,0.07368421052633055,0.48677248677239976,0.0,0.0,1.0,1.0,1.0,0.0,0.00212772,0.00212891,0.00203901,3.115653892438175e-06,0.000177120374459383,0.00032230896117213526,0.0,0.0,0.0,0.10719200405590905,0.5593993817164725,0.3023516237401928,0.009415513869773622,0.4990431326365346,0.030395136778101465,-14.030090999999999,-0.007639999999999869,0.0,0
2020-10-29 12:00:00,EURUSD,1.17293,1.17386,1.16951,1.17042,19479,1.170594,1.178279,1.185965,0.999074,-0.01133,1.304503,29.732125,0,1.679058,-0.36255,-0.214453,0.2293,0.333068,-0.200353,1.337765,0.0,-0.252458,0,6,0,7.725432,1,1,-0.002139940149881059,0.01554499999999992,0,0,-4.2228109999999965,0,0.0025100000000000122,0.0009299999999998754,0.0009099999999999664,0.37051792828680113,0.20919540229884986,0,1,0.002293,1.1749211738629797,-0.0001837213821624939,1,0.28300045540302177,0.16329451564634756,1.17293,1.17527,1.17953,1.17528,1.17514,1.18292,1.17574,1.17588,1.18305,1.17247,1.1744,1.17925,14710.0,6727.0,6186.0,-0.001991031848000868,-0.003611608013361245,-0.0028573602387332864,0.076548,0.193729,0.073156,1.200478,1.170532,0.574485,0.013068999999999997,0.01113199999999992,0.006296000000000079,0.0,0.0,0.0,0.0,0.0,1.0,33.954936,38.714996,42.990333,-4.760060000000003,-4.275337,-9.754753999999998,0.0,0.0,0.0,0.0023500000000000743,0.00012999999999996348,0.003390000000000004,0.00045999999999990493,0.0006099999999999994,0.00012999999999996348,0.000460000000000127,0.0007399999999999629,0.000280000000000058,0.19574468085101718,4.692307692309006,0.03834808259585939,0.140672782874652,0.5878378378378175,0.07368421052633055,0.0,0.0,0.0,1.0,1.0,1.0,0.0021788099999999998,0.00212772,0.00212891,-8.877123449568813e-05,3.115653892438175e-06,0.000177120374459383,1.0,0.0,0.0,0.2310627473148756,0.10719200405590905,0.5593993817164725,0.16605426794799913,0.009415513869773622,0.4990431326365346,-9.035397000000003,-0.006599999999999939,0.0,0
2020-11-09 08:00:00,EURUSD,1.18807,1.18985,1.18649,1.18738,18858,1.16489,1.179857,1.194824,1.018543,0.751318,2.537105,66.906143,0,0.916589,-1.289855,-0.058111,0.31402,-0.132813,-0.060604,0.332708,0.001683,-0.127104,0,1,19,9.04344,1,0,0.014490524768886459,0.007444000000000006,0,0,37.174018000000004,0,0.0006899999999998574,0.0017800000000001148,0.0008900000000000574,2.579710144928236,0.26488095238096715,1,0,0.0031402,1.175409755280118,0.0004885814171382563,0,0.11224694327520597,0.023050711565439114,1.17042,1.17293,1.17527,1.17293,1.17528,1.17514,1.17386,1.17574,1.17588,1.16951,1.17247,1.1744,19479.0,14710.0,6727.0,-0.002139940149881059,-0.001991031848000868,-0.003611608013361245,-0.01133,0.076548,0.193729,1.304503,1.200478,1.170532,0.01554499999999992,0.013068999999999997,0.01113199999999992,0.0,0.0,0.0,0.0,0.0,0.0,29.732125,33.954936,38.714996,-4.2228109999999965,-4.760060000000003,-4.275337,0.0,0.0,0.0,0.0025100000000000122,0.0023500000000000743,0.00012999999999996348,0.0009299999999998754,0.00045999999999990493,0.0006099999999999994,0.0009099999999999664,0.000460000000000127,0.0007399999999999629,0.37051792828680113,0.19574468085101718,4.692307692309006,0.20919540229884986,0.140672782874652,0.5878378378378175,0.0,0.0,0.0,1.0,1.0,1.0,0.002293,0.0021788099999999998,0.00212772,-0.0001837213821624939,-8.877123449568813e-05,3.115653892438175e-06,1.0,1.0,0.0,0.28300045540302177,0.2310627473148756,0.10719200405590905,0.16329451564634756,0.16605426794799913,0.009415513869773622,-8.982871,-0.004850000000000021,0.0,0
2020-11-09 12:00:00,EURUSD,1.18738,1.19068,1.18601,1.1893,42965,1.166982,1.181028,1.195074,1.016305,0.79446,2.378617,69.476714,0,2.113073,-0.713542,0.16144,0.319167,-0.122534,-0.058111,0.916589,0.0,-0.040455,0,0,20,9.19028,1,0,0.0016170055079249845,0.005773999999999946,0,0,2.570571000000001,0,0.0019199999999999218,0.0013799999999999368,0.0013700000000000934,0.7187499999999963,0.7044967880085758,0,0,0.0031916699999999998,1.175954470759329,0.0005447154792110886,0,0.16623949878968927,0.06834686031610143,1.18738,1.17042,1.17293,1.18807,1.17293,1.17528,1.18985,1.17386,1.17574,1.18649,1.16951,1.17247,18858.0,19479.0,14710.0,0.014490524768886459,-0.002139940149881059,-0.001991031848000868,0.751318,-0.01133,0.076548,2.537105,1.304503,1.200478,0.007444000000000006,0.01554499999999992,0.013068999999999997,0.0,0.0,0.0,0.0,0.0,0.0,66.906143,29.732125,33.954936,37.174018000000004,-4.2228109999999965,-4.760060000000003,0.0,0.0,0.0,0.0006899999999998574,0.0025100000000000122,0.0023500000000000743,0.0017800000000001148,0.0009299999999998754,0.00045999999999990493,0.0008900000000000574,0.0009099999999999664,0.000460000000000127,2.579710144928236,0.37051792828680113,0.19574468085101718,0.26488095238096715,0.20919540229884986,0.140672782874652,1.0,0.0,0.0,0.0,1.0,1.0,0.0031402,0.002293,0.0021788099999999998,0.0004885814171382563,-0.0001837213821624939,-8.877123449568813e-05,0.0,1.0,1.0,0.11224694327520597,0.28300045540302177,0.2310627473148756,0.023050711565439114,0.16329451564634756,0.16605426794799913,32.951207000000004,0.014450000000000074,0.0,0
2020-11-09 16:00:00,EURUSD,1.1893,1.19201,1.17953,1.18186,46151,1.169126,1.181742,1.194359,1.008899,0.504657,2.135161,52.469134,0,2.191572,-0.313172,-0.629516,0.373661,-0.119037,0.16144,2.113073,0.0,-0.54637,0,0,21,8.618618,1,1,-0.006255780711342918,0.012499000000000038,0,0,-17.007580000000004,0,0.007440000000000113,0.00270999999999999,0.0023299999999999432,0.3642473118279501,0.1866987179487127,0,0,0.00373661,1.176186060141316,0.00023158938198708512,0,0.4945904173106696,0.2948519795505949,1.1893,1.18738,1.17042,1.18738,1.18807,1.17293,1.19068,1.18985,1.17386,1.18601,1.18649,1.16951,42965.0,18858.0,19479.0,0.0016170055079249845,0.014490524768886459,-0.002139940149881059,0.79446,0.751318,-0.01133,2.378617,2.537105,1.304503,0.005773999999999946,0.007444000000000006,0.01554499999999992,0.0,0.0,0.0,0.0,0.0,0.0,69.476714,66.906143,29.732125,2.570571000000001,37.174018000000004,-4.2228109999999965,0.0,0.0,0.0,0.0019199999999999218,0.0006899999999998574,0.0025100000000000122,0.0013799999999999368,0.0017800000000001148,0.0009299999999998754,0.0013700000000000934,0.0008900000000000574,0.0009099999999999664,0.7187499999999963,2.579710144928236,0.37051792828680113,0.7044967880085758,0.26488095238096715,0.20919540229884986,0.0,1.0,0.0,0.0,0.0,1.0,0.0031916699999999998,0.0031402,0.002293,0.0005447154792110886,0.0004885814171382563,-0.0001837213821624939,0.0,0.0,1.0,0.16623949878968927,0.11224694327520597,0.28300045540302177,0.06834686031610143,0.023050711565439114,0.16329451564634756,39.744589000000005,0.018880000000000008,0.0,0
2020-11-18 04:00:00,EURUSD,1.18547,1.18772,1.18536,1.18734,7792,1.180286,1.184508,1.188729,1.004299,0.835504,0.712745,60.540268,0,0.470921,-0.058824,0.157495,0.201009,0.460748,-0.058205,0.408897,0.000844,0.027003,0,0,27,9.040376,3,0,0.004636759006989122,0.0013889999999998626,0,0,8.071134,0,0.0018700000000000383,0.00038000000000004697,0.0001100000000000545,0.20320855614975358,0.8389830508474473,0,1,0.00201009,1.176623469547539,0.0004374094062229439,0,0.2795214970982051,0.22148525405662006,1.18186,1.1893,1.18738,1.1893,1.18738,1.18807,1.19201,1.19068,1.18985,1.17953,1.18601,1.18649,46151.0,42965.0,18858.0,-0.006255780711342918,0.0016170055079249845,0.014490524768886459,0.504657,0.79446,0.751318,2.135161,2.378617,2.537105,0.012499000000000038,0.005773999999999946,0.007444000000000006,0.0,0.0,0.0,0.0,0.0,0.0,52.469134,69.476714,66.906143,-17.007580000000004,2.570571000000001,37.174018000000004,0.0,0.0,0.0,0.007440000000000113,0.0019199999999999218,0.0006899999999998574,0.00270999999999999,0.0013799999999999368,0.0017800000000001148,0.0023299999999999432,0.0013700000000000934,0.0008900000000000574,0.3642473118279501,0.7187499999999963,2.579710144928236,0.1866987179487127,0.7044967880085758,0.26488095238096715,0.0,0.0,1.0,0.0,0.0,0.0,0.00373661,0.0031916699999999998,0.0031402,0.00023158938198708512,0.0005447154792110886,0.0004885814171382563,0.0,0.0,0.0,0.4945904173106696,0.16623949878968927,0.11224694327520597,0.2948519795505949,0.06834686031610143,0.023050711565439114,-14.437009000000003,-0.005520000000000191,0.0,0
2020-11-18 08:00:00,EURUSD,1.18733,1.18911,1.18693,1.18882,22217,1.180629,1.184904,1.18918,1.005337,0.957944,0.721592,63.979122,0,1.292141,-0.268456,0.125334,0.199517,0.466542,0.157495,0.470921,-0.000842,0.132449,0,0,28,9.153615,1,0,0.0012464837367560655,0.00035999999999991594,0,0,3.438853999999999,0,0.0014899999999999913,0.00028999999999990145,0.00039999999999995595,0.19463087248315647,0.8669724770642562,0,0,0.00199517,1.1771017648594002,0.0004782953118611655,0,0.25494094257979827,0.17424862589170806,1.18734,1.18186,1.1893,1.18547,1.1893,1.18738,1.18772,1.19201,1.19068,1.18536,1.17953,1.18601,7792.0,46151.0,42965.0,0.004636759006989122,-0.006255780711342918,0.0016170055079249845,0.835504,0.504657,0.79446,0.712745,2.135161,2.378617,0.0013889999999998626,0.012499000000000038,0.005773999999999946,0.0,0.0,0.0,0.0,0.0,0.0,60.540268,52.469134,69.476714,8.071134,-17.007580000000004,2.570571000000001,0.0,0.0,0.0,0.0018700000000000383,0.007440000000000113,0.0019199999999999218,0.00038000000000004697,0.00270999999999999,0.0013799999999999368,0.0001100000000000545,0.0023299999999999432,0.0013700000000000934,0.20320855614975358,0.3642473118279501,0.7187499999999963,0.8389830508474473,0.1866987179487127,0.7044967880085758,0.0,0.0,0.0,1.0,0.0,0.0,0.00201009,0.00373661,0.0031916699999999998,0.0004374094062229439,0.00023158938198708512,0.0005447154792110886,0.0,0.0,0.0,0.2795214970982051,0.4945904173106696,0.16623949878968927,0.22148525405662006,0.2948519795505949,0.06834686031610143,-8.936446000000004,-0.0019599999999999618,0.0,0
2020-11-18 12:00:00,EURUSD,1.18883,1.18883,1.18515,1.18594,26496,1.181352,1.185169,1.188987,1.003215,0.600919,0.644199,54.098962,0,1.471142,-0.273356,-0.243689,0.20788,0.468797,0.125334,1.292141,0.000841,-0.149967,0,0,29,8.932998,1,1,-0.0024225702797732174,0.003047000000000022,0,0,-9.880159999999997,0,0.002890000000000059,0.0,0.0007900000000000684,0.0,0.2146739130434894,0,1,0.0020788,1.1774483623158944,0.00034659745649423535,0,0.48199083169614926,0.378519973804851,1.18882,1.18734,1.18186,1.18733,1.18547,1.1893,1.18911,1.18772,1.19201,1.18693,1.18536,1.17953,22217.0,7792.0,46151.0,0.0012464837367560655,0.004636759006989122,-0.006255780711342918,0.957944,0.835504,0.504657,0.721592,0.712745,2.135161,0.00035999999999991594,0.0013889999999998626,0.012499000000000038,0.0,0.0,0.0,0.0,0.0,0.0,63.979122,60.540268,52.469134,3.438853999999999,8.071134,-17.007580000000004,0.0,0.0,0.0,0.0014899999999999913,0.0018700000000000383,0.007440000000000113,0.00028999999999990145,0.00038000000000004697,0.00270999999999999,0.00039999999999995595,0.0001100000000000545,0.0023299999999999432,0.19463087248315647,0.20320855614975358,0.3642473118279501,0.8669724770642562,0.8389830508474473,0.1866987179487127,0.0,0.0,0.0,0.0,1.0,0.0,0.00199517,0.00201009,0.00373661,0.0004782953118611655,0.0004374094062229439,0.00023158938198708512,0.0,0.0,0.0,0.25494094257979827,0.2795214970982051,0.4945904173106696,0.17424862589170806,0.22148525405662006,0.2948519795505949,11.509988,0.006960000000000077,0.0,0
2020-12-17 16:00:00,EURUSD,1.22419,1.22678,1.2239,1.22604,25650,1.211218,1.218178,1.225138,1.01047,1.064823,1.14264,71.279953,0,1.412227,-0.156757,0.150892,0.252711,1.595902,0.075969,1.458024,0.000817,0.112882,0,0,34,11.91152,1,0,0.0338128404472402,-0.0009019999999999584,1,0,17.180991000000006,1,0.0018500000000001293,0.0007399999999999629,0.00028999999999990145,0.399999999999952,0.7430555555555679,0,0,0.0025271100000000004,1.179353916734879,0.0019055544189845453,0,0.20689655172413518,0.13290229885058252,1.18594,1.18882,1.18734,1.18883,1.18733,1.18547,1.18883,1.18911,1.18772,1.18515,1.18693,1.18536,26496.0,22217.0,7792.0,-0.0024225702797732174,0.0012464837367560655,0.004636759006989122,0.600919,0.957944,0.835504,0.644199,0.721592,0.712745,0.003047000000000022,0.00035999999999991594,0.0013889999999998626,0.0,0.0,0.0,0.0,0.0,0.0,54.098962,63.979122,60.540268,-9.880159999999997,3.438853999999999,8.071134,0.0,0.0,0.0,0.002890000000000059,0.0014899999999999913,0.0018700000000000383,0.0,0.00028999999999990145,0.00038000000000004697,0.0007900000000000684,0.00039999999999995595,0.0001100000000000545,0.0,0.19463087248315647,0.20320855614975358,0.2146739130434894,0.8669724770642562,0.8389830508474473,0.0,0.0,0.0,1.0,0.0,1.0,0.0020788,0.00199517,0.00201009,0.00034659745649423535,0.0004782953118611655,0.0004374094062229439,0.0,0.0,0.0,0.48199083169614926,0.25494094257979827,0.2795214970982051,0.378519973804851,0.17424862589170806,0.22148525405662006,-6.441305999999997,-0.0014000000000000679,0.0,0
2020-12-17 20:00:00,EURUSD,1.22604,1.22728,1.22583,1.22685,10306,1.210769,1.218664,1.226558,1.012439,1.018508,1.295565,72.433866,0,0.583049,-0.259259,0.066023,0.242947,1.590508,0.150892,1.412227,0.0,0.157693,0,0,35,11.969678,2,0,0.0006606635998824828,-0.00029199999999995896,1,0,1.1539129999999886,1,0.0008099999999999774,0.00042999999999993044,0.00021000000000004349,0.5308641975307932,0.703448275862107,0,0,0.00242947,1.181216508235472,0.0018625915005929805,0,0.09183608841598243,0.05130153904616978,1.22604,1.18594,1.18882,1.22419,1.18883,1.18733,1.22678,1.18883,1.18911,1.2239,1.18515,1.18693,25650.0,26496.0,22217.0,0.0338128404472402,-0.0024225702797732174,0.0012464837367560655,1.064823,0.600919,0.957944,1.14264,0.644199,0.721592,-0.0009019999999999584,0.003047000000000022,0.00035999999999991594,1.0,0.0,0.0,0.0,0.0,0.0,71.279953,54.098962,63.979122,17.180991000000006,-9.880159999999997,3.438853999999999,1.0,0.0,0.0,0.0018500000000001293,0.002890000000000059,0.0014899999999999913,0.0007399999999999629,0.0,0.00028999999999990145,0.00028999999999990145,0.0007900000000000684,0.00039999999999995595,0.399999999999952,0.0,0.19463087248315647,0.7430555555555679,0.2146739130434894,0.8669724770642562,0.0,0.0,0.0,0.0,1.0,0.0,0.0025271100000000004,0.0020788,0.00199517,0.0019055544189845453,0.00034659745649423535,0.0004782953118611655,0.0,0.0,0.0,0.20689655172413518,0.48199083169614926,0.25494094257979827,0.13290229885058252,0.378519973804851,0.17424862589170806,7.300831000000009,0.03722000000000003,0.399999999999952,0
2020-12-18 00:00:00,EURUSD,1.22672,1.22722,1.22507,1.22563,7016,1.210828,1.219157,1.227486,1.011762,0.8886,1.366292,68.00217,0,0.424002,-0.513761,-0.088934,0.238348,1.586535,0.066023,0.583049,-0.010596,-0.061999,0,0,36,11.882052,3,1,-0.0009944165953458262,0.0018560000000000798,0,0,-4.431695999999988,0,0.0010900000000000354,0.0004999999999999449,0.0005599999999998939,0.4587155963302098,0.2604651162790357,0,1,0.00238348,1.182958213794865,0.0017417055593931252,0,0.12906711489973985,0.06543402569336243,1.22685,1.22604,1.18594,1.22604,1.22419,1.18883,1.22728,1.22678,1.18883,1.22583,1.2239,1.18515,10306.0,25650.0,26496.0,0.0006606635998824828,0.0338128404472402,-0.0024225702797732174,1.018508,1.064823,0.600919,1.295565,1.14264,0.644199,-0.00029199999999995896,-0.0009019999999999584,0.003047000000000022,1.0,1.0,0.0,0.0,0.0,0.0,72.433866,71.279953,54.098962,1.1539129999999886,17.180991000000006,-9.880159999999997,1.0,1.0,0.0,0.0008099999999999774,0.0018500000000001293,0.002890000000000059,0.00042999999999993044,0.0007399999999999629,0.0,0.00021000000000004349,0.00028999999999990145,0.0007900000000000684,0.5308641975307932,0.399999999999952,0.0,0.703448275862107,0.7430555555555679,0.2146739130434894,0.0,0.0,0.0,0.0,0.0,1.0,0.00242947,0.0025271100000000004,0.0020788,0.0018625915005929805,0.0019055544189845453,0.00034659745649423535,0.0,0.0,0.0,0.09183608841598243,0.20689655172413518,0.48199083169614926,0.05130153904616978,0.13290229885058252,0.378519973804851,18.334903999999995,0.04091,0.5308641975307932,0
